step,baseline_return,pm_return,combined_return,baseline_cumulative,pm_cumulative,combined_cumulative
51664,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
51665,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
51666,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
51667,-0.00029411764705882383,-3.348820610116299e-23,-3.348820610116299e-23,3.9952921149011384,1.4308271472559073,1.4308271472559073
51668,0.0,0.0,0.0,3.9952921149011384,1.4308271472559073,1.4308271472559073
51669,0.0,0.0,0.0,3.9952921149011384,1.4308271472559073,1.4308271472559073
51670,0.0,0.0,0.0,3.9952921149011384,1.4308271472559073,1.4308271472559073
51671,0.00022321428571428592,5.3383732069243945e-24,5.3383732069243945e-24,3.9961839211767862,1.4308271472559073,1.4308271472559073
51672,0.0,0.0,0.0,3.9961839211767862,1.4308271472559073,1.4308271472559073
51673,0.0,0.0,0.0,3.9961839211767862,1.4308271472559073,1.4308271472559073
51674,0.0,0.0,0.0,3.9961839211767862,1.4308271472559073,1.4308271472559073
51675,-0.00028409090909090935,-2.5499610348322032e-23,-2.5499610348322032e-23,3.995048641653725,1.4308271472559073,1.4308271472559073
51676,0.0,0.0,0.0,3.995048641653725,1.4308271472559073,1.4308271472559073
51677,0.0,0.0,0.0,3.995048641653725,1.4308271472559073,1.4308271472559073
51678,-0.0025000000000000022,-7.950574226756054e-13,-7.950574226756054e-13,3.985061020049591,1.4308271472547698,1.4308271472547698
51679,0.0,0.0,0.0,3.985061020049591,1.4308271472547698,1.4308271472547698
51680,0.0,0.0,0.0,3.985061020049591,1.4308271472547698,1.4308271472547698
51681,0.0,0.0,0.0,3.985061020049591,1.4308271472547698,1.4308271472547698
51682,0.0,0.0,0.0,3.985061020049591,1.4308271472547698,1.4308271472547698
51683,0.25500000000000006,1.7814989821906843e-20,1.7814989821906843e-20,5.001251580162237,1.4308271472547698,1.4308271472547698
51684,0.0,0.0,0.0,5.001251580162237,1.4308271472547698,1.4308271472547698
51685,0.0,0.0,0.0,5.001251580162237,1.4308271472547698,1.4308271472547698
51686,-0.0002873563218390807,-2.667176049087584e-23,-2.667176049087584e-23,4.99981443890357,1.4308271472547698,1.4308271472547698
51687,0.0,0.0,0.0,4.99981443890357,1.4308271472547698,1.4308271472547698
51688,0.0,0.0,0.0,4.99981443890357,1.4308271472547698,1.4308271472547698
51689,0.0,0.0,0.0,4.99981443890357,1.4308271472547698,1.4308271472547698
51690,0.0,0.0,0.0,4.99981443890357,1.4308271472547698,1.4308271472547698
51691,0.0,0.0,0.0,4.99981443890357,1.4308271472547698,1.4308271472547698
51692,0.0,0.0,0.0,4.99981443890357,1.4308271472547698,1.4308271472547698
51693,-0.011904761904761908,-8.536531617326686e-22,-8.536531617326686e-22,4.940292838440433,1.4308271472547698,1.4308271472547698
51694,0.0010416666666666677,1.653493351892569e-22,1.653493351892569e-22,4.945438976813808,1.4308271472547698,1.4308271472547698
51695,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51696,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51697,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51698,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51699,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51700,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51701,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51702,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51703,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51704,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51705,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51706,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51707,0.0,0.0,0.0,4.945438976813808,1.4308271472547698,1.4308271472547698
51708,-0.007386363636363635,-5.320978818227095e-22,-5.320978818227095e-22,4.9089101661896155,1.4308271472547698,1.4308271472547698
51709,0.0,0.0,0.0,4.9089101661896155,1.4308271472547698,1.4308271472547698
51710,0.0,0.0,0.0,4.9089101661896155,1.4308271472547698,1.4308271472547698
51711,0.0,0.0,0.0,4.9089101661896155,1.4308271472547698,1.4308271472547698
51712,0.0,0.0,0.0,4.9089101661896155,1.4308271472547698,1.4308271472547698
51713,0.004166666666666667,1.2590000428451335e-22,1.2590000428451335e-22,4.9293639585487385,1.4308271472547698,1.4308271472547698
51714,0.00018382352941176487,2.95349207370385e-24,2.95349207370385e-24,4.930270091629354,1.4308271472547698,1.4308271472547698
51715,-0.005555555555555554,-1.85466206435879e-12,-1.85466206435879e-12,4.902879702231413,1.4308271472521161,1.4308271472521161
51716,0.0,0.0,0.0,4.902879702231413,1.4308271472521161,1.4308271472521161
51717,0.0,0.0,0.0,4.902879702231413,1.4308271472521161,1.4308271472521161
51718,0.0,0.0,0.0,4.902879702231413,1.4308271472521161,1.4308271472521161
51719,-0.0002976190476190479,-3.681897113348089e-23,-3.681897113348089e-23,4.9014205118438445,1.4308271472521161,1.4308271472521161
51720,0.0,0.0,0.0,4.9014205118438445,1.4308271472521161,1.4308271472521161
51721,0.0,0.0,0.0,4.9014205118438445,1.4308271472521161,1.4308271472521161
51722,0.0,0.0,0.0,4.9014205118438445,1.4308271472521161,1.4308271472521161
51723,-0.013903225806451614,-1.0935267254145934e-21,-1.0935267254145934e-21,4.833274955695305,1.4308271472521161,1.4308271472521161
51724,0.0,0.0,0.0,4.833274955695305,1.4308271472521161,1.4308271472521161
51725,0.0016129032258064531,1.715916137221646e-22,1.715916137221646e-22,4.841070560462557,1.4308271472521161,1.4308271472521161
51726,0.0035714285714285713,1.0823858244164186e-22,1.0823858244164186e-22,4.858360098178494,1.4308271472521161,1.4308271472521161
51727,0.0,0.0,0.0,4.858360098178494,1.4308271472521161,1.4308271472521161
51728,-0.00018248175182481767,-2.9388038521675973e-24,-2.9388038521675973e-24,4.857473536116783,1.4308271472521161,1.4308271472521161
51729,0.0,0.0,0.0,4.857473536116783,1.4308271472521161,1.4308271472521161
51730,0.0,0.0,0.0,4.857473536116783,1.4308271472521161,1.4308271472521161
51731,0.0,0.0,0.0,4.857473536116783,1.4308271472521161,1.4308271472521161
51732,0.0,0.0,0.0,4.857473536116783,1.4308271472521161,1.4308271472521161
51733,0.0,0.0,0.0,4.857473536116783,1.4308271472521161,1.4308271472521161
51734,0.0,0.0,0.0,4.857473536116783,1.4308271472521161,1.4308271472521161
51735,0.1225,8.849409060493722e-21,8.849409060493722e-21,5.452514044291089,1.4308271472521161,1.4308271472521161
51736,-0.00022123893805309753,-5.677395242371929e-24,-5.677395242371929e-24,5.45130773587421,1.4308271472521161,1.4308271472521161
51737,0.0,0.0,0.0,5.45130773587421,1.4308271472521161,1.4308271472521161
51738,0.0,0.0,0.0,5.45130773587421,1.4308271472521161,1.4308271472521161
51739,0.0,0.0,0.0,5.45130773587421,1.4308271472521161,1.4308271472521161
51740,0.0,0.0,0.0,5.45130773587421,1.4308271472521161,1.4308271472521161
51741,0.0,0.0,0.0,5.45130773587421,1.4308271472521161,1.4308271472521161
51742,0.00714285714285714,2.388865147362472e-12,2.388865147362472e-12,5.490245648273311,1.430827147255534,1.430827147255534
51743,0.0,0.0,0.0,5.490245648273311,1.430827147255534,1.430827147255534
51744,0.0,0.0,0.0,5.490245648273311,1.430827147255534,1.430827147255534
51745,0.0,0.0,0.0,5.490245648273311,1.430827147255534,1.430827147255534
51746,0.0,0.0,0.0,5.490245648273311,1.430827147255534,1.430827147255534
51747,0.0,0.0,0.0,5.490245648273311,1.430827147255534,1.430827147255534
51748,0.0,0.0,0.0,5.490245648273311,1.430827147255534,1.430827147255534
51749,0.0,0.0,0.0,5.490245648273311,1.430827147255534,1.430827147255534
51750,-0.0016949152542372857,-1.2267862323015686e-22,-1.2267862323015686e-22,5.480940147174543,1.430827147255534,1.430827147255534
51751,-0.00022321428571428592,-5.73922543808106e-24,-5.73922543808106e-24,5.479716723034549,1.430827147255534,1.430827147255534
51752,0.0,0.0,0.0,5.479716723034549,1.430827147255534,1.430827147255534
51753,0.0,0.0,0.0,5.479716723034549,1.430827147255534,1.430827147255534
51754,0.0,0.0,0.0,5.479716723034549,1.430827147255534,1.430827147255534
51755,0.0,0.0,0.0,5.479716723034549,1.430827147255534,1.430827147255534
51756,0.0,0.0,0.0,5.479716723034549,1.430827147255534,1.430827147255534
51757,0.0,0.0,0.0,5.479716723034549,1.430827147255534,1.430827147255534
51758,-0.0027777777777777757,-9.297570429605482e-13,-9.297570429605482e-13,5.464495287692786,1.4308271472542036,1.4308271472542036
51759,0.0,0.0,0.0,5.464495287692786,1.4308271472542036,1.4308271472542036
51760,0.0,0.0,0.0,5.464495287692786,1.4308271472542036,1.4308271472542036
51761,0.0,0.0,0.0,5.464495287692786,1.4308271472542036,1.4308271472542036
51762,0.0,0.0,0.0,5.464495287692786,1.4308271472542036,1.4308271472542036
51763,0.0,0.0,0.0,5.464495287692786,1.4308271472542036,1.4308271472542036
51764,-0.003030303030303033,-2.192727976665757e-22,-2.192727976665757e-22,5.447936211063414,1.4308271472542036,1.4308271472542036
51765,0.00022522522522522545,5.7897944394733075e-24,5.7897944394733075e-24,5.449163223723564,1.4308271472542036,1.4308271472542036
51766,0.0,0.0,0.0,5.449163223723564,1.4308271472542036,1.4308271472542036
51767,-5.780346820809254e-05,-1.553319510769686e-23,-1.553319510769686e-23,5.448848243190401,1.4308271472542036,1.4308271472542036
51768,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51769,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51770,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51771,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51772,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51773,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51774,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51775,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51776,0.0,0.0,0.0,5.448848243190401,1.4308271472542036,1.4308271472542036
51777,-0.003448275862068964,-2.497352307610762e-22,-2.497352307610762e-22,5.43005911131733,1.4308271472542036,1.4308271472542036
51778,0.00022321428571428592,5.742700032285313e-24,5.742700032285313e-24,5.43127117808325,1.4308271472542036,1.4308271472542036
51779,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51780,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51781,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51782,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51783,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51784,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51785,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51786,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51787,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51788,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51789,0.0,0.0,0.0,5.43127117808325,1.4308271472542036,1.4308271472542036
51790,-0.003800000000000001,-2.7528874031469795e-22,-2.7528874031469795e-22,5.410632347606533,1.4308271472542036,1.4308271472542036
51791,0.0,0.0,0.0,5.410632347606533,1.4308271472542036,1.4308271472542036
51792,0.0,0.0,0.0,5.410632347606533,1.4308271472542036,1.4308271472542036
51793,0.0,0.0,0.0,5.410632347606533,1.4308271472542036,1.4308271472542036
51794,0.0,0.0,0.0,5.410632347606533,1.4308271472542036,1.4308271472542036
51795,0.0,0.0,0.0,5.410632347606533,1.4308271472542036,1.4308271472542036
51796,0.0,0.0,0.0,5.410632347606533,1.4308271472542036,1.4308271472542036
51797,0.0,0.0,0.0,5.410632347606533,1.4308271472542036,1.4308271472542036
51798,0.0,0.0,0.0,5.410632347606533,1.4308271472542036,1.4308271472542036
51799,-0.003125,-1.0481120095093277e-12,-1.0481120095093277e-12,5.393724121520263,1.4308271472527039,1.4308271472527039
51800,0.0,0.0,0.0,5.393724121520263,1.4308271472527039,1.4308271472527039
51801,0.0,0.0,0.0,5.393724121520263,1.4308271472527039,1.4308271472527039
51802,0.0,0.0,0.0,5.393724121520263,1.4308271472527039,1.4308271472527039
51803,0.0,0.0,0.0,5.393724121520263,1.4308271472527039,1.4308271472527039
51804,0.0,0.0,0.0,5.393724121520263,1.4308271472527039,1.4308271472527039
51805,-0.015330188679245287,-1.1112900404408155e-21,-1.1112900404408155e-21,5.311037313053561,1.4308271472527039,1.4308271472527039
51806,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51807,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51808,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51809,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51810,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51811,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51812,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51813,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51814,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51815,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51816,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51817,0.0,0.0,0.0,5.311037313053561,1.4308271472527039,1.4308271472527039
51818,-0.010365853658536588,-7.517850325126953e-22,-7.517850325126953e-22,5.25598387749142,1.4308271472527039,1.4308271472527039
51819,-0.00022123893805309753,-5.700069757594564e-24,-5.700069757594564e-24,5.254821049199939,1.4308271472527039,1.4308271472527039
51820,0.0,0.0,0.0,5.254821049199939,1.4308271472527039,1.4308271472527039
51821,-0.00014484356894553895,-3.900616103851359e-23,-3.900616103851359e-23,5.254059922165003,1.4308271472527039,1.4308271472527039
51822,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51823,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51824,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51825,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51826,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51827,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51828,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51829,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51830,0.0,0.0,0.0,5.254059922165003,1.4308271472527039,1.4308271472527039
51831,-0.010416666666666668,-7.5584907478513905e-22,-7.5584907478513905e-22,5.199330131309118,1.4308271472527039,1.4308271472527039
51832,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51833,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51834,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51835,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51836,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51837,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51838,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51839,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51840,0.0,0.0,0.0,5.199330131309118,1.4308271472527039,1.4308271472527039
51841,-0.00476190476190476,-1.2047257081507038e-21,-1.2047257081507038e-21,5.1745714163981225,1.4308271472527039,1.4308271472527039
51842,0.0,0.0,0.0,5.1745714163981225,1.4308271472527039,1.4308271472527039
51843,-0.0035714285714285713,-2.5926861545352267e-22,-2.5926861545352267e-22,5.156090804196701,1.4308271472527039,1.4308271472527039
51844,0.00022321428571428592,5.756507802792642e-24,5.756507802792642e-24,5.157241717322639,1.4308271472527039,1.4308271472527039
51845,-8.74125874125875e-05,-2.3561776425297762e-23,-2.3561776425297762e-23,5.156790909480215,1.4308271472527039,1.4308271472527039
51846,0.0,0.0,0.0,5.156790909480215,1.4308271472527039,1.4308271472527039
51847,0.0,0.0,0.0,5.156790909480215,1.4308271472527039,1.4308271472527039
51848,0.0,0.0,0.0,5.156790909480215,1.4308271472527039,1.4308271472527039
51849,0.0,0.0,0.0,5.156790909480215,1.4308271472527039,1.4308271472527039
51850,0.0,0.0,0.0,5.156790909480215,1.4308271472527039,1.4308271472527039
51851,0.0,0.0,0.0,5.156790909480215,1.4308271472527039,1.4308271472527039
51852,0.0,0.0,0.0,5.156790909480215,1.4308271472527039,1.4308271472527039
51853,0.0,0.0,0.0,5.156790909480215,1.4308271472527039,1.4308271472527039
51854,-0.006250000000000002,-4.539163708804327e-22,-4.539163708804327e-22,5.124560966295963,1.4308271472527039,1.4308271472527039
51855,-0.00046583850931677056,-5.93980911025112e-24,-5.93980911025112e-24,5.122173748454521,1.4308271472527039,1.4308271472527039
51856,0.0,0.0,0.0,5.122173748454521,1.4308271472527039,1.4308271472527039
51857,-0.003415697674418601,-1.2287516374127324e-22,-1.2287516374127324e-22,5.104677951493956,1.4308271472527039,1.4308271472527039
51858,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51859,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51860,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51861,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51862,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51863,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51864,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51865,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51866,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51867,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51868,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51869,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51870,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51871,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51872,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51873,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51874,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51875,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51876,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51877,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51878,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51879,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51880,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
51881,0.0,0.0,0.0,5.104677951493956,1.4308271472527039,1.4308271472527039
